compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio
12032017,1670488.0,4448701.0,9192281.0,1996670.0,3583208.0,2400000.0,2400000.0,112965.0,2008425.0,5609073.0,6195171.0,4174915.0,2020256.0,967461.0,2452031.0,7849.0,0.0,1052795.0,13295.0,1039152.0,1052447.0,824069.0,-772370.0,-214113.0,903000.0,-1505661.0,0.76,1.01,1.12,79.16,8.05,13.16,220.71,4.04,222.81,147.13,1.76,0.21,63.88,38.98,61.02,201.64,16.1,0.01,43.87,43.3,29.5,70.5
12032018,1184559.0,4038979.0,9025005.0,1595049.0,3145357.0,2400000.0,2400000.0,112965.0,2114009.0,5879648.0,6081031.0,4111026.0,1970005.0,993409.0,2443930.0,10267.0,76.0,976596.0,10955.0,1020022.0,1030977.0,727799.0,-474535.0,-811264.0,633000.0,-1392996.0,0.76,1.01,1.13,94.11,8.47,13.43,158.99,1.66,253.22,157.31,1.54,0.18,53.5,34.85,65.15,200.61,10.77,0.0,40.69,42.5,44.43,55.57
12032019,1517644.0,4334741.0,9425026.0,1735178.0,3209452.0,2400000.0,2400000.0,112965.0,2317751.0,6215574.0,6323237.0,4343282.0,1979955.0,1056425.0,2599563.0,8859.0,1134.0,923530.0,14397.0,954482.0,968879.0,445126.0,156296.0,-345719.0,793000.0,-1246562.0,0.77,1.01,1.15,67.3,8.95,13.65,130.66,-0.39,249.82,147.94,1.97,0.18,51.64,34.05,65.95,203.3,12.76,0.0,38.48,39.77,47.47,52.53
12032020,1569035.0,4246910.0,9331602.0,1557942.0,3019220.0,2400000.0,2400000.0,205814.0,2504319.0,6312382.0,6043700.0,3999778.0,2043922.0,1069011.0,2688968.0,8492.0,4983.0,974911.0,14317.0,941290.0,955607.0,1084474.0,-298389.0,-575000.0,713000.0,-1258727.0,1.02,1.01,1.15,66.75,5.2,7.78,143.47,5.25,272.6,156.09,2.03,0.19,47.83,32.35,67.65,215.3,11.3,0.0,40.62,39.22,38.48,61.52
12032021,1570497.0,4494013.0,9582739.0,1877179.0,3331319.0,2400000.0,2400000.0,208337.0,2664448.0,6251420.0,5824838.0,3928723.0,1896115.0,1030510.0,2616834.0,9769.0,-1238.0,865605.0,14334.0,917196.0,931530.0,965070.0,-323522.0,-426932.0,853000.0,-1068687.0,0.9,1.01,1.15,64.99,5.17,7.78,115.93,3.69,239.4,127.35,2.02,0.18,53.29,34.76,65.24,217.17,13.64,0.0,36.07,38.22,41.06,58.94
12032022,1288739.0,4802641.0,10000966.0,1975880.0,3425387.0,2400000.0,2400000.0,43493.0,3037094.0,6575579.0,6385557.0,4560378.0,1825179.0,992023.0,2826761.0,7933.0,1987.0,833156.0,17061.0,1121025.0,1138086.0,184910.0,-188361.0,-439999.0,953000.0,-644766.0,0.93,1.02,1.15,66.71,10.55,16.1,81.22,-3.0,243.06,106.56,1.89,0.21,52.09,34.25,65.75,222.01,14.49,0.0,34.71,46.71,57.79,42.21
12132014,212693.0,379143.0,805469.0,105356.0,143200.0,514751.0,514751.0,21938.0,125876.0,662269.0,702122.0,603479.0,98643.0,86258.0,273787.0,0.0,0.0,12385.0,107.0,16526.0,16633.0,31295.0,-2073.0,-11.0,0.0,-212693.0,1.36,1.01,12.35,155.45,1.43,1.75,319.29,3.0,359.87,324.93,0.92,0.02,21.62,17.78,82.22,214.08,0.0,0.0,2.41,3.21,100.0,0.0
12132015,261704.0,443339.0,843408.0,127397.0,164628.0,514751.0,514751.0,21938.0,142387.0,678780.0,736453.0,628989.0,107464.0,87850.0,315942.0,0.0,0.0,19614.0,12.0,21458.0,21470.0,52896.0,-3408.0,-478.0,0.0,-261704.0,0.92,1.0,7.22,1789.17,2.0,2.46,344.2,4.95,348.0,310.37,0.07,0.0,24.25,19.52,80.48,221.22,0.0,0.0,3.81,4.17,100.0,0.0
12132016,221936.0,404937.0,851231.0,125998.0,157190.0,566226.0,566226.0,21938.0,106077.0,694041.0,671770.0,588272.0,83498.0,72383.0,278939.0,0.0,0.0,11115.0,176.0,18605.0,18781.0,29138.0,-63242.0,-5760.0,0.0,-221936.0,1.12,1.02,12.59,106.71,1.8,2.22,179.99,2.7,321.38,284.36,1.15,0.03,22.65,18.47,81.53,224.15,0.0,0.0,1.96,3.29,100.0,0.0
12132017,195246.0,419697.0,864866.0,137183.0,168840.0,566226.0,566226.0,21938.0,108062.0,696026.0,649522.0,581030.0,68492.0,69570.0,282514.0,0.0,0.0,-1078.0,418.0,4337.0,4755.0,-46441.0,-15715.0,35465.0,35000.0,-160246.0,1.06,0.72,-128.46,11.38,0.23,0.29,81.2,-4.24,305.94,270.68,17.92,0.06,24.26,19.52,80.48,196.11,5.03,0.0,-0.19,0.77,100.0,0.0
12132018,38133.0,328880.0,1369872.0,366202.0,763407.0,566226.0,566226.0,21938.0,18483.0,606465.0,594238.0,540347.0,53891.0,65665.0,-37322.0,0.0,175.0,-11774.0,4688.0,-68297.0,-63609.0,-29936.0,-664743.0,537548.0,572000.0,483091.0,0.83,0.72,-11.37,-13.57,-8.02,-13.75,31.55,-2.16,89.81,78.61,-5.46,0.79,125.88,55.73,44.27,268.12,94.32,0.0,-2.08,-12.06,38.185,0.0
12132019,34897.0,237470.0,1266002.0,125943.0,702595.0,566226.0,566226.0,21938.0,-24610.0,563407.0,435368.0,408362.0,27006.0,64245.0,111527.0,0.0,-469.0,-37239.0,11911.0,-50496.0,-38585.0,-67444.0,55726.0,8447.0,581000.0,546103.0,0.74,0.76,-2.44,-3.24,-3.27,-7.36,-33.55,-4.37,188.55,149.29,-35.49,2.74,124.7,55.5,44.5,147.93,103.12,0.0,-6.58,-8.92,38.185,0.0
12132020,29094.0,233569.0,1255281.0,481501.0,719135.0,566226.0,566226.0,21938.0,-51862.0,536146.0,409612.0,404063.0,5549.0,57997.0,-247932.0,0.0,-72.0,-52448.0,14807.0,-30561.0,-15754.0,-3781.0,-16301.0,14289.0,595000.0,565906.0,0.82,0.78,-1.55,-1.06,-2.16,-4.96,-67.61,-0.32,48.51,38.72,-96.11,3.61,134.13,57.29,42.71,99.5,110.98,0.0,-9.26,-5.4,38.185,0.0
12132021,7539.0,177818.0,1122852.0,495725.0,681137.0,566226.0,566226.0,21938.0,-146298.0,441715.0,428407.0,438426.0,-10019.0,55503.0,-317907.0,0.0,-103.0,-65522.0,13053.0,-94151.0,-81098.0,-27646.0,69040.0,-62954.0,531970.0,524431.0,0.9,0.83,-1.23,-6.21,-7.94,-19.31,-147.24,-2.6,35.87,27.83,-15.54,3.05,154.2,60.66,39.34,88.83,120.43,0.0,-11.57,-16.63,38.185,0.0
12132022,8683.0,136105.0,1058384.0,215923.0,692490.0,566226.0,566226.0,21938.0,-222107.0,365894.0,393947.0,405814.0,-11867.0,55550.0,-79818.0,0.0,-412.0,-67417.0,12642.0,-75811.0,-63169.0,9796.0,-66.0,-8574.0,523482.0,514799.0,0.88,0.84,-0.9,-5.0,-6.95,-18.78,-110.31,0.76,63.03,50.34,-19.24,3.21,189.26,65.43,34.57,123.13,143.07,0.0,-11.91,-13.39,38.185,0.0
12172014,928230.0,3109159.0,13673828.0,3662857.0,7454547.0,4976893.0,4976893.0,335464.0,188804.0,6219281.0,3581672.0,2500400.0,1081272.0,1420660.0,-553698.0,33824.0,0.0,-339388.0,130568.0,-366956.0,-236388.0,2286.0,-746943.0,-12381.0,6266398.0,5314108.0,0.75,0.66,0.09,-1.81,-2.91,-6.34,28.99,0.02,84.88,57.51,-46.03,3.52,119.86,54.52,45.48,192.09,100.76,0.32,-6.82,-7.37,38.185,0.0
12172015,636247.0,2203751.0,11394737.0,2833488.0,5300589.0,4872053.0,4872053.0,370221.0,220400.0,6094148.0,4019258.0,2742430.0,1276828.0,1467322.0,-629737.0,41259.0,0.0,-190494.0,113806.0,56977.0,170783.0,5344.0,43118.0,-360293.0,4036321.0,3372990.0,0.74,0.56,-0.47,1.5,0.26,0.54,17.99,0.05,77.78,48.71,86.16,2.67,86.98,46.52,53.48,241.56,66.23,2.0,-3.91,1.17,100.0,0.0
12172016,613014.0,2093466.0,11545689.0,2818893.0,5504314.0,4945134.0,4945134.0,256837.0,315859.0,6041375.0,4114545.0,2813592.0,1300953.0,1332561.0,-725427.0,46569.0,0.0,-31608.0,113343.0,129285.0,242628.0,126013.0,-251773.0,62349.0,4290966.0,3659337.0,0.69,0.21,-3.53,2.14,0.0,0.0,17.83,1.08,74.27,49.38,54.11,2.48,91.11,47.67,52.33,280.7,71.03,2.02,-0.64,2.61,100.0,0.0
12172017,418955.0,1929163.0,12242288.0,2733860.0,6118489.0,4945134.0,4945134.0,258350.0,420755.0,6123799.0,4146490.0,2841819.0,1304671.0,1309742.0,-804697.0,46957.0,0.0,-5071.0,115309.0,151908.0,267217.0,78858.0,-791135.0,571647.0,4977104.0,4536737.0,0.71,0.04,-26.32,2.32,0.65,1.26,16.18,0.63,70.57,42.61,47.87,2.71,99.91,49.98,50.02,315.8,81.27,1.76,-0.1,3.07,100.0,0.0
12172018,385042.0,2011644.0,12584818.0,3379906.0,6312858.0,4945134.0,4945134.0,259233.0,551061.0,6271960.0,4321819.0,2941256.0,1380563.0,1313529.0,-1368262.0,40791.0,6805.0,67034.0,142396.0,58294.0,200690.0,430382.0,-204490.0,-275932.0,4832116.0,4425650.0,0.65,-0.88,2.94,1.41,0.7,1.4,29.15,3.49,59.52,35.45,80.63,2.88,100.65,50.16,49.84,287.61,77.04,0.83,1.36,1.18,100.0,0.0
12172019,614057.0,2176972.0,12895986.0,3346048.0,6456720.0,4945134.0,4945134.0,266323.0,606288.0,6439266.0,4468238.0,3057727.0,1410511.0,1278477.0,-1169076.0,42452.0,-4956.0,132034.0,132455.0,70091.0,202546.0,225163.0,-37928.0,37602.0,5018288.0,4373196.0,0.66,-313.61,2.07,1.53,1.4,2.8,56.56,1.77,65.06,40.65,77.32,2.59,100.27,50.07,49.93,310.02,77.93,0.0,2.67,1.42,100.0,0.0
12172020,669519.0,2239613.0,13340859.0,3505952.0,6482385.0,4945134.0,4945134.0,268647.0,820259.0,6858474.0,4614486.0,3095482.0,1519004.0,1302903.0,-1266339.0,41890.0,-781.0,216101.0,123695.0,310310.0,434005.0,496789.0,-22929.0,-382911.0,4779057.0,4073880.0,0.73,2.33,1.62,3.51,3.28,6.48,88.88,3.79,63.88,38.17,35.51,2.36,94.52,48.59,51.41,322.45,69.68,0.0,4.37,6.28,100.0,0.0
12172021,687587.0,2404150.0,13836774.0,2719358.0,6439405.0,4945134.0,4945134.0,268647.0,1010282.0,7397369.0,4710880.0,3251492.0,1459388.0,1287853.0,-315208.0,52282.0,8.0,171535.0,123028.0,285244.0,408272.0,119342.0,-168795.0,80999.0,5013873.0,4280529.0,0.75,3.53,1.78,3.32,4.15,7.9,84.4,0.83,88.41,53.51,38.98,2.2,87.05,46.54,53.46,373.11,67.78,0.0,3.47,5.77,26.26,73.74
12172022,616521.0,2559073.0,13755189.0,2858783.0,6237717.0,4945134.0,4945134.0,268746.0,1170284.0,7517472.0,4800625.0,3363675.0,1436950.0,1265682.0,-299710.0,48551.0,19.0,171268.0,119325.0,303262.0,422587.0,128573.0,-105617.0,-155719.0,4838826.0,4135311.0,0.74,3.29,1.76,3.54,2.17,4.02,111.63,-0.14,89.52,51.81,31.13,2.31,82.98,45.35,54.65,435.16,64.37,0.0,3.46,6.13,28.82,71.18
12182014,486887.0,2696076.0,7775660.0,2342356.0,4420498.0,3533360.0,3533360.0,23770.0,514.0,3355162.0,9001125.0,7638438.0,1362687.0,1462789.0,353720.0,0.0,0.0,-99874.0,70410.0,76803.0,147213.0,-115002.0,67524.0,-90438.0,2990508.0,2412783.0,0.93,0.59,-4.01,2.09,0.9,2.1,-22.47,-1.58,115.1,66.2,54.86,0.78,131.75,56.85,43.15,190.81,89.13,0.0,-2.83,2.17,100.0,0.0
12182015,726095.0,2873551.0,7758985.0,1706083.0,4349949.0,3533360.0,3533360.0,23770.0,74965.0,3409036.0,8018394.0,6710735.0,1307659.0,1410336.0,1167468.0,0.0,0.0,-102703.0,72081.0,104282.0,176363.0,-65555.0,348761.0,-41252.0,2963309.0,2212121.0,0.93,0.59,-4.1,2.45,0.69,1.59,-24.46,-0.83,168.43,102.18,39.22,0.9,127.6,56.06,43.94,280.83,86.93,0.0,-2.91,2.95,100.0,0.0
12182016,807976.0,3134401.0,7882846.0,2415600.0,4406679.0,3533360.0,3533360.0,23770.0,149478.0,3476167.0,8110827.0,6683995.0,1426832.0,1276107.0,718801.0,0.0,0.0,150101.0,56696.0,148155.0,204851.0,-189192.0,179633.0,125977.0,3049316.0,2159673.0,1.05,1.61,4.17,3.61,0.86,1.95,-40.52,-2.61,129.76,83.5,33.61,0.7,126.77,55.9,44.1,275.07,87.72,0.0,4.25,4.19,100.0,0.0
12182017,465835.0,2798150.0,7482013.0,1836438.0,3660024.0,3533360.0,3558323.0,29463.0,468298.0,3821989.0,7681801.0,6350437.0,1331364.0,1368037.0,961712.0,0.0,0.0,-36380.0,53747.0,344142.0,397889.0,73052.0,110136.0,-530085.0,2503166.0,1932115.0,1.46,0.4,-12.58,7.4,4.11,8.65,84.97,0.97,152.37,88.15,14.85,0.7,95.76,48.92,51.08,300.62,65.49,0.0,-1.02,9.67,36.9,63.1
12182018,1279547.0,3311667.0,8807002.0,2016635.0,2404293.0,4999990.0,4999990.0,950900.0,774810.0,6402709.0,7901670.0,6468636.0,1433034.0,1341737.0,1295032.0,0.0,16804.0,90336.0,37535.0,491460.0,528995.0,420026.0,-553860.0,950627.0,1299748.0,-38421.0,1.23,1.71,6.5,14.09,5.34,8.5,7.94,2.56,164.22,118.77,7.59,0.48,37.55,27.3,72.7,387.65,20.3,0.0,1.81,9.83,13.88,86.12
12182019,1147024.0,3561612.0,9229347.0,1698218.0,2624174.0,4999990.0,4999990.0,961786.0,949056.0,6605173.0,8000584.0,6545893.0,1454691.0,1295263.0,1863394.0,0.0,-153.0,160207.0,19291.0,621636.0,640927.0,361193.0,-85298.0,-403314.0,1301109.0,79618.0,1.34,1.14,4.04,33.22,6.56,9.1,30.86,-0.42,209.73,135.51,3.23,0.24,39.73,28.43,71.57,425.46,19.7,0.0,3.2,12.43,22.69,77.31
12182020,772454.0,3218671.0,9240265.0,1375246.0,2208663.0,4999990.0,4999990.0,974083.0,1332145.0,7031602.0,8356125.0,6715645.0,1640480.0,1323957.0,1843425.0,0.0,-393.0,316542.0,14409.0,906050.0,920459.0,409369.0,190413.0,-974231.0,768027.0,-87203.0,1.58,1.05,2.59,63.88,9.36,12.68,42.76,-0.3,234.04,147.13,1.67,0.17,31.41,23.9,76.1,424.35,10.92,0.0,6.33,18.12,17.75,82.25
12182021,1664560.0,4581044.0,10638276.0,2361918.0,3647149.0,4999990.0,4999990.0,993134.0,1302687.0,6991127.0,9944978.0,8409291.0,1535687.0,1326801.0,2219126.0,0.0,233.0,209357.0,11359.0,635636.0,646995.0,-273551.0,530352.0,635929.0,2086312.0,327954.0,1.48,1.06,3.26,56.96,6.45,9.14,28.65,-9.53,193.95,134.04,1.89,0.11,52.17,34.28,65.72,412.94,29.84,0.0,4.19,12.71,15.52,84.48
12182022,8504412.0,12100730.0,16654604.0,3856578.0,4086745.0,4999990.0,4999990.0,1006742.0,6731611.0,12567859.0,11069440.0,9623679.0,1445761.0,1837971.0,8244152.0,0.0,6947.0,-392382.0,27012.0,6211150.0,6238162.0,-430901.0,8131800.0,-866030.0,1709490.0,-6890288.0,1.08,0.94,-1.09,230.94,44.32,61.85,10.13,-6.29,313.77,261.7,0.45,0.24,32.52,24.54,75.46,631.95,13.6,0.0,-7.85,124.22,95.19,4.81
12192014,875250.0,3542023.0,6310697.0,1053720.0,2371051.0,3131882.0,3131882.0,36696.0,614995.0,3939646.0,10543589.0,9808348.0,735241.0,641665.0,2488303.0,25957.0,0.0,93576.0,16476.0,147492.0,163968.0,84390.0,-367658.0,539807.0,1138258.0,236760.0,0.94,1.22,25.6,9.95,1.95,3.0,7.36,0.45,336.14,194.78,11.77,0.16,60.18,37.57,62.43,190.73,28.89,0.0,2.99,4.71,58.52,41.48
12192015,833690.0,3983022.0,7702140.0,1949196.0,3778175.0,3188256.0,3188256.0,36696.0,580015.0,3923965.0,9732986.0,8914882.0,818104.0,757915.0,2033826.0,29913.0,0.0,61905.0,18252.0,93387.0,111639.0,-405276.0,-1013349.0,1377516.0,2571850.0,1724245.0,0.94,1.42,35.86,6.12,0.58,1.03,-2.95,-5.24,204.34,99.6,23.53,0.24,96.28,49.05,50.95,151.64,65.54,0.19,1.94,2.93,18.36,81.64
12192016,1032735.0,3957017.0,8029070.0,1867229.0,4152210.0,3188256.0,3188256.0,32946.0,634818.0,3876860.0,10965542.0,9984700.0,980842.0,905419.0,2089788.0,34545.0,0.0,75423.0,36437.0,94002.0,130439.0,527929.0,-441810.0,110867.0,2762540.0,1712991.0,0.98,1.93,33.44,3.58,0.41,0.84,29.7,4.83,211.92,124.56,41.48,0.41,107.1,51.71,48.29,150.69,71.26,0.0,2.37,2.95,38.69,61.31
12192017,900837.0,4099966.0,8461787.0,2071681.0,4514128.0,3220139.0,3220139.0,32946.0,653637.0,3947659.0,10822788.0,9926328.0,896460.0,885493.0,2028285.0,36352.0,0.0,10967.0,46020.0,56845.0,102865.0,-312591.0,-411846.0,595599.0,3346165.0,2433074.0,1.07,-1.55,86.97,2.24,0.71,1.49,22.95,-4.25,197.91,101.91,49.39,0.44,114.35,53.35,46.65,150.76,84.76,0.0,0.34,1.77,31.35,68.65
12192018,990238.0,3967423.0,8515527.0,2331975.0,4698895.0,3220139.0,3220139.0,32946.0,535877.0,3816632.0,11709984.0,10919912.0,790072.0,872769.0,1635448.0,41680.0,-14693.0,-82697.0,49883.0,-84065.0,-34182.0,328760.0,-436770.0,196861.0,3567559.0,2568500.0,1.11,0.62,-30.44,-0.69,-1.15,-2.52,6.55,2.42,170.13,100.06,-89.53,0.46,123.12,55.18,44.82,141.23,93.47,0.0,-2.57,-2.61,38.185,-286.66
12192019,970228.0,4439679.0,8937571.0,2697617.0,4978281.0,3220139.0,3220139.0,14358.0,704042.0,3959290.0,12259254.0,11263328.0,995926.0,962491.0,1742062.0,39553.0,3654.0,33435.0,59394.0,175210.0,234604.0,-111569.0,-152732.0,248612.0,3825062.0,2845463.0,1.1,-1.29,81.93,3.95,1.58,3.55,0.78,-1.51,164.58,87.21,31.44,0.49,125.74,55.7,44.3,144.32,96.61,0.0,1.04,5.44,36.58,63.42
12192020,943986.0,4148204.0,8550063.0,2007574.0,4106649.0,3220139.0,3220139.0,14358.0,1191228.0,4443414.0,12324165.0,10966163.0,1358002.0,1026574.0,2140630.0,35870.0,9754.0,331428.0,42249.0,675729.0,717978.0,822934.0,157258.0,-1007851.0,2912116.0,1828139.0,1.16,1.15,9.11,16.99,6.49,13.51,57.42,6.89,206.63,124.67,7.05,0.34,92.42,48.03,51.97,157.32,65.54,0.0,10.29,20.98,47.72,52.28
12192021,870863.0,4890899.0,9150195.0,2645949.0,4676018.0,3220139.0,3220139.0,14358.0,1191180.0,4474177.0,14778782.0,13417734.0,1361048.0,1058336.0,2244950.0,35998.0,-11785.0,302712.0,36994.0,353737.0,390731.0,-105461.0,-125599.0,159130.0,3342924.0,2331105.0,1.08,1.14,11.47,10.56,3.15,6.26,23.22,-4.16,184.84,108.35,11.9,0.24,104.51,51.1,48.9,162.64,74.72,0.0,9.4,10.99,-9.6,109.6
12192022,1080690.0,5908691.0,10275495.0,3954111.0,5841689.0,3220139.0,3220139.0,15030.0,1161612.0,4433806.0,16999408.0,15544381.0,1455027.0,1144381.0,1954580.0,56555.0,1336.0,309946.0,56762.0,376123.0,432885.0,-246026.0,-251623.0,707761.0,4429774.0,3292170.0,1.02,1.22,12.76,7.63,3.19,6.96,23.51,-5.83,149.43,79.16,16.17,0.33,131.75,56.85,43.15,156.05,99.91,0.0,9.63,11.68,50.04,49.96
12202014,411893.0,2190083.0,3264991.0,758008.0,1048814.0,1770779.0,1770779.0,537.0,387971.0,2216177.0,3769955.0,3509161.0,260794.0,231261.0,1432075.0,0.0,0.0,29533.0,5831.0,52170.0,58001.0,-67245.0,-72852.0,83825.0,520508.0,-97113.0,0.73,1.25,7.12,9.95,0.8,1.14,61.21,-2.28,288.93,191.15,12.48,0.15,47.33,32.12,67.88,248.75,23.49,0.0,1.67,2.95,0.65,99.35
12202015,434642.0,2011228.0,3094716.0,490241.0,788302.0,1770779.0,1770779.0,1413.0,450823.0,2306414.0,3275779.0,2928477.0,347302.0,235231.0,1520987.0,0.0,0.0,112071.0,5173.0,131261.0,136434.0,307574.0,-61928.0,-221999.0,304404.0,-315861.0,0.71,1.05,2.61,26.37,3.01,4.24,190.22,4.27,410.25,281.78,4.64,0.16,34.18,25.47,74.53,262.68,13.2,0.0,6.33,7.41,25.85,74.15
12202016,508631.0,1955083.0,3014420.0,402939.0,611798.0,1770779.0,1770779.0,1413.0,525675.0,2402622.0,2863712.0,2467663.0,396049.0,239441.0,1552144.0,0.0,0.0,156608.0,3588.0,221095.0,224683.0,266098.0,-79204.0,-116096.0,278960.0,-465540.0,0.73,1.02,2.29,62.62,6.36,8.25,189.03,3.06,485.21,348.14,1.88,0.13,25.46,20.3,79.7,276.95,11.61,0.0,8.84,12.49,30.15,69.85
12202017,393291.0,1937305.0,3027503.0,438617.0,641344.0,1770779.0,1770779.0,1413.0,486835.0,2386159.0,2366605.0,2091721.0,274884.0,200568.0,1498688.0,0.0,0.0,74316.0,3755.0,105198.0,108953.0,97719.0,-144251.0,-68808.0,325344.0,-317650.0,0.72,1.05,3.23,29.02,3.48,4.39,125.44,-0.41,441.68,299.03,4.3,0.16,26.88,21.18,78.82,278.15,13.63,0.0,4.2,5.94,8.42,91.58
12202018,371725.0,1999858.0,3106563.0,476743.0,686215.0,1770779.0,1770779.0,1413.0,465905.0,2420348.0,2747263.0,2409947.0,337316.0,226980.0,1523115.0,0.0,4127.0,110336.0,5736.0,134336.0,140072.0,117254.0,-86570.0,-52250.0,349693.0,-375752.0,0.73,1.05,2.61,24.42,3.62,4.62,101.93,0.79,419.48,306.33,4.89,0.21,28.35,22.09,77.91,275.75,14.45,0.0,6.23,7.59,12.78,87.22
12202019,360103.0,1937804.0,3149822.0,472838.0,671333.0,1770779.0,1770779.0,22810.0,505648.0,2478489.0,2982351.0,2563623.0,418728.0,236781.0,1464966.0,0.0,-845.0,181947.0,4548.0,182118.0,186666.0,188357.0,-70596.0,-129383.0,318066.0,-262495.0,0.69,1.03,1.98,41.04,4.33,5.53,125.46,1.8,409.82,288.08,3.16,0.15,27.09,21.31,78.69,278.14,12.83,0.0,10.27,10.28,15.51,84.49
12202020,465321.0,1851164.0,3101296.0,355435.0,552702.0,1770779.0,1770779.0,22810.0,574901.0,2548594.0,2775071.0,2328094.0,446977.0,228628.0,1495729.0,0.0,4152.0,218349.0,2256.0,236754.0,239010.0,463552.0,-120671.0,-237663.0,189793.0,-475260.0,0.78,1.01,1.84,105.94,5.9,7.34,129.82,5.89,520.82,378.88,1.18,0.08,21.69,17.82,82.18,260.94,7.45,0.0,12.33,13.37,2.07,97.93
12202021,413965.0,1876955.0,3291690.0,480298.0,698080.0,1770779.0,1770779.0,22836.0,566749.0,2593610.0,3219386.0,2752257.0,467129.0,241530.0,1396657.0,0.0,-1470.0,225599.0,1889.0,252514.0,254403.0,265395.0,-199240.0,-117511.0,223936.0,-238519.0,0.91,1.01,1.84,134.68,6.23,7.75,95.63,1.45,390.79,254.91,0.9,0.06,26.92,21.21,78.79,249.38,8.63,0.0,12.74,14.26,0.47,99.53
12202022,152402.0,1845468.0,3202925.0,565600.0,768894.0,1770779.0,1770779.0,22836.0,436683.0,2434031.0,3537556.0,3228562.0,308994.0,246681.0,1279868.0,0.0,-574.0,62313.0,5082.0,86964.0,92046.0,-103425.0,-94589.0,-63549.0,392378.0,156643.0,0.97,1.09,4.3,18.11,2.24,2.89,67.83,-4.7,326.29,185.82,6.72,0.14,31.59,24.01,75.99,206.5,16.12,0.0,3.52,4.91,22.8,77.2
12252014,400457.0,3353705.0,6400924.0,1822617.0,3466482.0,2112530.0,2187030.0,121015.0,305157.0,2934442.0,12407408.0,11760111.0,647297.0,524131.0,1531088.0,20752.0,0.0,116527.0,59330.0,79022.0,138352.0,54818.0,10159.0,76739.0,2967638.0,2567181.0,1.19,2.04,100.05,2.33,1.29,2.91,56.29,0.85,184.0,101.04,53.72,0.48,118.13,54.16,45.84,179.58,101.13,0.0,5.33,3.61,-21.32,121.32
12252015,451931.0,4031755.0,6645423.0,1518974.0,3168922.0,2187030.0,2187030.0,121015.0,808692.0,3476501.0,10884323.0,10079616.0,804707.0,610117.0,2512781.0,23144.0,0.0,897074.0,45553.0,873315.0,918868.0,420908.0,244152.0,-618081.0,2403945.0,1952014.0,1.21,1.05,11.34,20.17,9.15,18.62,458.48,6.58,265.43,133.57,7.24,0.42,91.15,47.69,52.31,218.11,69.15,0.0,41.02,39.93,60.83,39.17
12252016,427939.0,4072762.0,6660614.0,1848501.0,2982903.0,2187030.0,2187030.0,121015.0,970263.0,3677711.0,10919454.0,9733934.0,1185520.0,606754.0,2224261.0,26049.0,0.0,610312.0,32788.0,622991.0,655779.0,534863.0,26939.0,-521560.0,2117137.0,1689198.0,1.89,1.06,2.13,20.0,6.3,11.72,416.76,5.12,220.33,107.53,6.38,0.3,81.11,44.78,55.22,208.68,57.57,0.0,27.91,28.49,29.03,70.97
12252017,510201.0,4453395.0,7017020.0,2433654.0,3379462.0,2187030.0,2187030.0,121015.0,944312.0,3637558.0,10757313.0,9721443.0,1035870.0,594659.0,2019741.0,28708.0,0.0,469029.0,25508.0,418564.0,444072.0,87891.0,-63791.0,75253.0,2539215.0,2029014.0,2.43,1.06,2.44,17.41,4.48,8.38,269.69,-3.12,182.99,82.63,7.46,0.24,92.9,48.16,51.84,204.61,69.81,0.0,21.45,19.14,-10.74,110.74
12252018,482737.0,4023529.0,6426121.0,1787578.0,2824836.0,2187030.0,2187030.0,121015.0,927781.0,3601285.0,11243509.0,10332888.0,910621.0,608864.0,2235951.0,31406.0,-2905.0,341768.0,26295.0,379257.0,405552.0,763601.0,-29808.0,-745464.0,2120870.0,911747.0,2.98,1.08,2.99,15.42,4.32,8.03,171.93,7.15,225.08,153.12,8.18,0.23,78.44,43.96,56.04,210.36,58.89,0.0,15.63,17.34,1.61,98.39
12252019,819700.0,4542984.0,7741017.0,2522456.0,4092588.0,2187030.0,2187030.0,121015.0,994144.0,3648429.0,10646506.0,9597684.0,1048822.0,604456.0,2020528.0,33069.0,-2683.0,445828.0,34983.0,493175.0,528158.0,411734.0,-871109.0,801771.0,3235793.0,1546446.0,1.4,1.09,3.36,15.1,4.89,9.56,108.3,1.65,180.1,123.22,8.26,0.35,112.17,52.87,47.13,177.62,88.69,0.0,20.39,22.55,16.13,83.87
