Date,Open,High,Low,Price
04/12/2018,"24,302.82","24,592.12","24,302.82","24,483.05"
04/11/2018,"24,274.19","24,366.57","24,150.87","24,189.45"
04/10/2018,"24,198.95","24,511.35","24,198.95","24,408.00"
04/09/2018,"24,037.52","24,373.18","23,954.83","23,979.10"
04/06/2018,"24,373.60","24,434.40","23,738.20","23,932.76"
04/05/2018,"24,313.91","24,622.26","24,313.91","24,505.22"
04/04/2018,"23,654.15","24,308.96","23,523.16","24,264.30"
04/03/2018,"23,698.33","24,044.35","23,664.33","24,033.36"
04/02/2018,"24,076.60","24,123.80","23,344.52","23,644.19"
03/29/2018,"23,949.18","24,314.30","23,928.13","24,103.11"
03/28/2018,"23,883.08","24,092.47","23,728.67","23,848.42"
03/27/2018,"24,276.62","24,446.22","23,708.73","23,857.71"
03/26/2018,"23,825.74","24,232.30","23,741.22","24,202.60"
03/23/2018,"23,995.18","24,108.47","23,509.06","23,533.20"
03/22/2018,"24,526.01","24,526.01","23,938.74","23,957.89"
03/21/2018,"24,723.49","24,977.65","24,655.40","24,682.31"
03/20/2018,"24,650.64","24,803.61","24,650.64","24,727.27"
03/19/2018,"24,893.69","24,893.69","24,453.14","24,610.91"
03/16/2018,"24,877.34","25,031.00","24,857.09","24,946.51"
03/15/2018,"24,837.29","25,053.87","24,753.29","24,873.66"
03/14/2018,"25,086.97","25,130.12","24,668.83","24,758.12"
03/13/2018,"25,257.75","25,376.40","24,947.50","25,007.03"
03/12/2018,"25,372.44","25,449.15","25,152.02","25,178.61"
03/09/2018,"25,004.89","25,336.33","25,004.89","25,335.74"
03/08/2018,"24,853.41","24,950.49","24,703.05","24,895.21"
03/07/2018,"24,758.15","24,849.68","24,535.12","24,801.36"
03/06/2018,"24,965.89","24,995.24","24,708.41","24,884.12"
03/05/2018,"24,471.31","24,961.00","24,387.15","24,874.76"
03/02/2018,"24,394.91","24,592.46","24,217.76","24,538.06"
03/01/2018,"25,024.04","25,185.35","24,442.56","24,608.98"
02/28/2018,"25,485.15","25,576.15","25,022.42","25,029.20"
02/27/2018,"25,735.78","25,800.35","25,407.83","25,410.03"
02/26/2018,"25,403.35","25,732.80","25,398.56","25,709.27"
02/23/2018,"25,050.51","25,313.91","25,028.73","25,309.99"
02/22/2018,"24,855.41","25,156.72","24,854.83","24,962.48"
02/21/2018,"24,988.06","25,267.99","24,792.99","24,797.78"
02/20/2018,"25,124.91","25,179.01","24,884.19","24,964.75"
02/16/2018,"25,165.94","25,432.42","25,149.26","25,219.38"
02/15/2018,"25,047.82","25,203.95","24,809.42","25,200.37"
02/14/2018,"24,535.82","24,925.95","24,490.36","24,893.49"
02/13/2018,"24,540.33","24,705.72","24,421.03","24,640.45"
02/12/2018,"24,337.76","24,765.16","24,290.48","24,601.27"
02/09/2018,"23,992.67","24,382.14","23,360.29","24,190.90"
02/08/2018,"24,902.30","24,903.68","23,849.23","23,860.46"
02/07/2018,"24,892.87","25,293.96","24,785.44","24,893.35"
02/06/2018,"24,085.17","24,946.23","23,778.74","24,912.77"
02/05/2018,"25,337.87","25,520.53","23,923.88","24,345.75"
02/02/2018,"26,061.79","26,061.79","25,490.66","25,520.96"
02/01/2018,"26,083.04","26,306.70","26,014.44","26,186.71"
01/31/2018,"26,268.17","26,338.03","26,050.98","26,149.39"
01/30/2018,"26,198.45","26,256.99","26,028.42","26,076.89"
01/29/2018,"26,584.28","26,608.90","26,435.34","26,439.48"
01/26/2018,"26,466.74","26,616.71","26,425.35","26,616.71"
01/25/2018,"26,313.06","26,458.25","26,259.72","26,392.79"
01/24/2018,"26,282.07","26,392.80","26,106.94","26,252.12"
01/23/2018,"26,214.87","26,246.19","26,143.90","26,210.81"
01/22/2018,"26,025.32","26,215.23","25,974.65","26,214.60"
01/19/2018,"25,987.35","26,071.72","25,942.83","26,071.72"
01/18/2018,"26,149.55","26,153.42","25,947.32","26,017.81"
01/17/2018,"25,910.78","26,130.45","25,865.02","26,115.65"
01/16/2018,"25,987.62","26,086.12","25,702.99","25,792.86"
01/12/2018,"25,638.39","25,810.43","25,633.08","25,803.19"
01/11/2018,"25,398.60","25,575.42","25,396.19","25,574.73"
01/10/2018,"25,348.13","25,404.92","25,256.99","25,369.13"
01/09/2018,"25,312.05","25,439.78","25,308.41","25,385.80"
01/08/2018,"25,308.40","25,311.99","25,235.41","25,283.00"
01/05/2018,"25,114.92","25,299.79","25,112.01","25,295.87"
01/04/2018,"24,964.86","25,105.96","24,963.27","25,075.13"
01/03/2018,"24,850.45","24,941.92","24,825.55","24,922.68"
01/02/2018,"24,809.35","24,864.19","24,741.70","24,824.01"
12/29/2017,"24,849.63","24,871.66","24,719.22","24,719.22"
12/28/2017,"24,807.21","24,839.23","24,797.13","24,837.51"
12/27/2017,"24,766.52","24,789.52","24,731.68","24,774.30"
12/26/2017,"24,715.84","24,778.13","24,708.42","24,746.21"
12/22/2017,"24,764.04","24,784.15","24,717.51","24,754.06"
12/21/2017,"24,778.26","24,850.91","24,766.27","24,782.29"
12/20/2017,"24,838.09","24,852.44","24,697.11","24,726.65"
12/19/2017,"24,834.38","24,850.11","24,715.60","24,754.75"
12/18/2017,"24,739.56","24,876.07","24,739.56","24,792.20"
12/15/2017,"24,585.71","24,688.62","24,584.44","24,651.74"
12/14/2017,"24,631.01","24,672.48","24,508.66","24,508.66"
12/13/2017,"24,525.19","24,666.02","24,518.30","24,585.43"
12/12/2017,"24,452.96","24,552.97","24,443.83","24,504.80"
12/11/2017,"24,338.11","24,389.72","24,314.74","24,386.03"
12/08/2017,"24,263.26","24,330.12","24,225.50","24,329.16"
12/07/2017,"24,116.60","24,262.88","24,101.24","24,211.48"
12/06/2017,"24,171.90","24,229.35","24,134.49","24,140.91"
12/05/2017,"24,335.01","24,349.74","24,155.28","24,180.64"
12/04/2017,"24,424.11","24,534.04","24,288.19","24,290.05"
12/01/2017,"24,305.40","24,322.06","23,921.90","24,231.59"
11/30/2017,"24,013.80","24,327.82","24,013.80","24,272.35"
11/29/2017,"23,883.26","23,959.76","23,872.59","23,940.68"
11/28/2017,"23,625.19","23,849.61","23,617.11","23,836.71"
11/27/2017,"23,552.86","23,638.92","23,545.02","23,580.78"
11/24/2017,"23,552.75","23,599.18","23,551.59","23,557.99"
11/22/2017,"23,597.24","23,605.77","23,507.61","23,526.18"
11/21/2017,"23,500.15","23,617.80","23,500.15","23,590.83"
11/20/2017,"23,370.71","23,456.88","23,360.58","23,430.33"
11/17/2017,"23,433.77","23,433.77","23,356.01","23,358.24"
11/16/2017,"23,365.34","23,492.19","23,365.34","23,458.36"
11/15/2017,"23,334.59","23,344.99","23,242.75","23,271.28"
11/14/2017,"23,388.40","23,414.08","23,271.57","23,409.47"
11/13/2017,"23,367.47","23,461.68","23,343.34","23,439.70"
11/10/2017,"23,432.71","23,452.20","23,392.96","23,422.21"
11/09/2017,"23,492.09","23,516.74","23,310.02","23,461.94"
11/08/2017,"23,542.60","23,575.00","23,510.56","23,563.36"
11/07/2017,"23,574.03","23,602.12","23,484.19","23,557.23"
11/06/2017,"23,533.96","23,574.86","23,520.75","23,548.42"
11/03/2017,"23,549.59","23,557.06","23,481.57","23,539.19"
11/02/2017,"23,463.24","23,531.38","23,350.98","23,516.26"
11/01/2017,"23,442.90","23,517.71","23,388.91","23,435.01"
10/31/2017,"23,369.22","23,406.35","23,334.39","23,377.24"
10/30/2017,"23,405.75","23,428.75","23,327.87","23,348.74"
10/27/2017,"23,419.16","23,449.40","23,353.16","23,434.19"
10/26/2017,"23,380.89","23,459.84","23,380.89","23,400.86"
10/25/2017,"23,431.09","23,451.51","23,251.11","23,329.46"
10/24/2017,"23,346.78","23,485.25","23,343.23","23,441.76"
10/23/2017,"23,348.95","23,368.37","23,273.96","23,273.96"
10/20/2017,"23,205.18","23,328.84","23,201.78","23,328.63"
10/19/2017,"23,107.47","23,167.24","23,052.67","23,163.04"
10/18/2017,"23,087.13","23,172.93","23,086.75","23,157.60"
10/17/2017,"22,952.41","23,002.20","22,948.23","22,997.44"
10/16/2017,"22,892.92","22,960.12","22,887.12","22,956.96"
10/13/2017,"22,876.43","22,905.33","22,855.93","22,871.72"
10/12/2017,"22,854.85","22,884.82","22,821.13","22,841.01"
10/11/2017,"22,827.65","22,872.89","22,821.66","22,872.89"
10/10/2017,"22,784.76","22,850.51","22,770.99","22,830.68"
10/09/2017,"22,779.73","22,803.37","22,739.38","22,761.07"
10/06/2017,"22,762.03","22,773.67","22,730.85","22,773.67"
10/05/2017,"22,669.08","22,777.04","22,655.14","22,775.39"
10/04/2017,"22,645.67","22,685.94","22,632.80","22,661.64"
10/03/2017,"22,564.45","22,646.32","22,562.90","22,641.67"
10/02/2017,"22,423.47","22,559.38","22,416.00","22,557.60"
09/29/2017,"22,358.47","22,405.63","22,332.96","22,405.09"
09/28/2017,"22,306.83","22,394.74","22,288.97","22,381.20"
09/27/2017,"22,330.93","22,371.10","22,254.93","22,340.71"
09/26/2017,"22,322.03","22,369.35","22,279.52","22,284.32"
09/25/2017,"22,320.47","22,359.88","22,219.11","22,296.09"
09/22/2017,"22,334.07","22,364.31","22,299.58","22,349.59"
09/21/2017,"22,414.02","22,419.51","22,356.55","22,359.23"
09/20/2017,"22,351.38","22,413.26","22,314.68","22,412.59"
09/19/2017,"22,349.70","22,386.01","22,340.71","22,370.80"
09/18/2017,"22,297.92","22,355.62","22,283.35","22,331.35"
09/15/2017,"22,252.44","22,275.02","22,214.52","22,268.34"
09/14/2017,"22,144.96","22,216.44","22,135.26","22,203.48"
09/13/2017,"22,103.47","22,158.18","22,095.79","22,158.18"
09/12/2017,"22,090.56","22,134.57","22,087.09","22,118.86"
09/11/2017,"21,927.79","22,067.10","21,927.79","22,057.37"
09/08/2017,"21,764.43","21,846.63","21,731.12","21,797.79"
09/07/2017,"21,820.38","21,850.01","21,745.71","21,784.78"
09/06/2017,"21,815.76","21,849.24","21,794.07","21,807.64"
09/05/2017,"21,912.37","21,921.09","21,709.63","21,753.31"
09/01/2017,"21,981.77","22,038.97","21,974.91","21,987.56"
08/31/2017,"21,936.01","21,985.76","21,910.50","21,948.10"
08/30/2017,"21,859.76","21,914.26","21,839.47","21,892.43"
08/29/2017,"21,718.00","21,879.22","21,673.58","21,865.37"
08/28/2017,"21,832.50","21,861.49","21,767.94","21,808.40"
08/25/2017,"21,819.08","21,906.86","21,812.81","21,813.67"
08/24/2017,"21,839.90","21,870.11","21,765.82","21,783.40"
08/23/2017,"21,850.27","21,866.66","21,808.39","21,812.09"
08/22/2017,"21,739.78","21,912.83","21,738.13","21,899.89"
08/21/2017,"21,671.36","21,718.74","21,600.34","21,703.75"
08/18/2017,"21,724.88","21,793.35","21,641.63","21,674.51"
08/17/2017,"21,984.74","21,984.74","21,750.32","21,750.73"
08/16/2017,"22,031.93","22,085.71","22,002.47","22,024.87"
08/15/2017,"22,029.91","22,038.92","21,971.48","21,998.99"
08/14/2017,"21,945.64","22,019.23","21,945.64","21,993.71"
08/11/2017,"21,883.32","21,911.09","21,842.74","21,858.32"
08/10/2017,"21,988.20","21,988.20","21,843.94","21,844.01"
08/09/2017,"22,022.34","22,057.19","21,996.69","22,048.70"
08/08/2017,"22,095.14","22,179.11","22,057.29","22,085.34"
08/07/2017,"22,100.20","22,121.15","22,081.97","22,118.42"
08/04/2017,"22,058.39","22,092.81","22,024.64","22,092.81"
08/03/2017,"22,007.58","22,044.85","21,991.32","22,026.10"
08/02/2017,"22,004.36","22,036.10","21,967.46","22,016.24"
08/01/2017,"21,961.42","21,990.96","21,940.81","21,963.92"
07/31/2017,"21,863.39","21,929.80","21,861.71","21,891.12"
07/28/2017,"21,787.51","21,841.18","21,756.12","21,830.31"
07/27/2017,"21,717.42","21,798.47","21,687.85","21,796.55"
07/26/2017,"21,690.38","21,742.70","21,683.29","21,711.01"
07/25/2017,"21,638.56","21,670.62","21,577.37","21,613.43"
07/24/2017,"21,577.78","21,577.78","21,496.13","21,513.17"
07/21/2017,"21,591.72","21,592.61","21,503.78","21,580.07"
07/20/2017,"21,641.54","21,661.91","21,576.96","21,611.78"
07/19/2017,"21,569.25","21,640.75","21,565.84","21,640.75"
07/18/2017,"21,589.94","21,589.94","21,471.14","21,574.73"
07/17/2017,"21,633.97","21,661.81","21,617.66","21,629.72"
07/14/2017,"21,532.77","21,681.53","21,521.72","21,637.74"
07/13/2017,"21,537.19","21,568.72","21,512.36","21,553.09"
07/12/2017,"21,467.93","21,580.79","21,467.93","21,532.14"
07/11/2017,"21,410.17","21,441.62","21,279.30","21,409.07"
07/10/2017,"21,381.23","21,446.39","21,371.11","21,408.52"
07/07/2017,"21,354.66","21,425.82","21,350.72","21,414.34"
07/06/2017,"21,423.93","21,433.10","21,305.38","21,320.04"
07/05/2017,"21,492.83","21,505.36","21,404.76","21,478.17"
07/03/2017,"21,392.30","21,562.75","21,391.71","21,479.27"
06/30/2017,"21,348.60","21,426.12","21,325.08","21,349.63"
06/29/2017,"21,487.38","21,487.38","21,197.08","21,287.03"
06/28/2017,"21,372.36","21,478.75","21,372.36","21,454.61"
06/27/2017,"21,411.19","21,440.60","21,310.66","21,310.66"
06/26/2017,"21,434.68","21,506.21","21,381.25","21,409.55"
06/23/2017,"21,380.92","21,421.79","21,333.89","21,394.76"
06/22/2017,"21,407.98","21,456.47","21,394.81","21,397.29"
06/21/2017,"21,466.39","21,492.62","21,390.00","21,410.03"
06/20/2017,"21,521.25","21,535.03","21,464.24","21,467.14"
06/19/2017,"21,444.75","21,528.99","21,436.08","21,528.99"
06/16/2017,"21,335.93","21,384.42","21,308.01","21,384.28"
06/15/2017,"21,291.69","21,367.28","21,261.87","21,359.90"
06/14/2017,"21,342.71","21,391.97","21,294.09","21,374.56"
06/13/2017,"21,256.83","21,332.77","21,256.83","21,328.47"
06/12/2017,"21,259.95","21,277.08","21,186.15","21,235.67"
06/09/2017,"21,208.96","21,305.35","21,159.45","21,271.97"
06/08/2017,"21,169.76","21,265.69","21,138.16","21,182.53"
06/07/2017,"21,171.57","21,189.84","21,113.31","21,173.69"
06/06/2017,"21,145.48","21,180.47","21,118.46","21,136.23"
06/05/2017,"21,195.03","21,224.41","21,168.69","21,184.04"
06/02/2017,"21,142.09","21,225.04","21,129.56","21,206.29"
06/01/2017,"21,030.55","21,144.18","20,994.22","21,144.18"
05/31/2017,"21,048.46","21,051.70","20,942.57","21,008.65"
05/30/2017,"21,045.49","21,063.62","21,009.60","21,029.47"
05/26/2017,"21,070.15","21,092.82","21,050.49","21,080.28"
05/25/2017,"21,062.96","21,112.32","21,051.41","21,082.95"
05/24/2017,"20,949.21","21,022.82","20,933.58","21,012.42"
05/23/2017,"20,908.67","20,961.14","20,896.22","20,937.91"
05/22/2017,"20,867.77","20,914.26","20,860.16","20,894.83"
05/19/2017,"20,698.28","20,857.13","20,687.94","20,804.84"
05/18/2017,"20,579.65","20,759.20","20,553.45","20,663.02"
05/17/2017,"20,846.17","20,846.17","20,601.08","20,606.93"
05/16/2017,"20,984.48","21,033.53","20,932.88","20,979.75"
05/15/2017,"20,923.63","21,000.83","20,923.63","20,981.94"
05/12/2017,"20,893.19","20,916.10","20,869.74","20,896.61"
05/11/2017,"20,925.72","20,933.36","20,798.90","20,919.42"
05/10/2017,"20,958.49","20,976.28","20,884.15","20,943.11"
05/09/2017,"21,022.28","21,046.85","20,938.04","20,975.78"
05/08/2017,"20,991.26","21,017.89","20,971.05","21,012.28"
05/05/2017,"20,929.04","21,006.94","20,905.00","21,006.94"
05/04/2017,"20,987.83","20,990.79","20,847.95","20,951.47"
05/03/2017,"20,915.00","20,972.74","20,874.18","20,957.90"
05/02/2017,"20,941.19","20,960.92","20,904.06","20,949.89"
05/01/2017,"20,962.73","20,976.62","20,898.38","20,913.46"
04/28/2017,"20,987.39","20,987.76","20,926.75","20,940.51"
04/27/2017,"20,991.12","21,005.80","20,935.80","20,981.33"
04/26/2017,"21,009.95","21,070.90","20,972.27","20,975.09"
04/25/2017,"20,915.51","21,026.97","20,909.38","20,996.12"
04/24/2017,"20,723.59","20,792.20","20,723.59","20,763.89"
04/21/2017,"20,578.10","20,601.40","20,505.33","20,547.76"
04/20/2017,"20,406.68","20,629.78","20,406.68","20,578.71"
04/19/2017,"20,503.52","20,546.69","20,379.55","20,404.49"
04/18/2017,"20,561.39","20,600.12","20,462.28","20,523.28"
04/17/2017,"20,484.75","20,644.41","20,484.75","20,636.92"
04/13/2017,"20,561.69","20,612.27","20,453.25","20,453.25"
04/12/2017,"20,637.95","20,642.54","20,553.03","20,591.86"
04/11/2017,"20,644.32","20,660.03","20,512.56","20,651.30"
04/10/2017,"20,668.22","20,750.33","20,614.86","20,658.02"
04/07/2017,"20,647.81","20,726.07","20,606.95","20,656.10"
04/06/2017,"20,653.77","20,746.46","20,612.17","20,662.95"
04/05/2017,"20,745.06","20,887.50","20,639.55","20,648.15"
04/04/2017,"20,634.94","20,701.29","20,605.30","20,689.24"
04/03/2017,"20,665.17","20,692.34","20,517.82","20,650.21"
03/31/2017,"20,700.34","20,722.59","20,660.68","20,663.22"
03/30/2017,"20,662.79","20,753.78","20,643.60","20,728.49"
03/29/2017,"20,675.75","20,684.73","20,625.03","20,659.32"
03/28/2017,"20,542.14","20,735.61","20,520.10","20,701.50"
03/27/2017,"20,488.35","20,578.46","20,412.80","20,550.98"
03/24/2017,"20,674.45","20,718.33","20,529.67","20,596.72"
03/23/2017,"20,645.07","20,757.89","20,618.62","20,656.58"
03/22/2017,"20,640.42","20,686.21","20,578.95","20,661.30"
03/21/2017,"20,956.33","20,970.04","20,653.26","20,668.01"
03/20/2017,"20,916.27","20,955.45","20,885.70","20,905.86"
03/17/2017,"20,965.37","20,980.51","20,911.07","20,914.62"
03/16/2017,"20,969.27","21,000.11","20,893.50","20,934.55"
03/15/2017,"20,874.78","20,977.47","20,859.60","20,950.10"
03/14/2017,"20,848.60","20,874.00","20,786.31","20,837.37"
03/13/2017,"20,899.28","20,926.06","20,845.71","20,881.48"
03/10/2017,"20,919.01","20,940.29","20,827.66","20,902.98"
03/09/2017,"20,864.32","20,900.57","20,777.16","20,858.19"
03/08/2017,"20,940.44","20,951.44","20,835.58","20,855.73"
03/07/2017,"20,934.89","20,970.54","20,901.26","20,924.76"
03/06/2017,"20,955.71","20,986.43","20,912.11","20,954.34"
03/03/2017,"21,008.75","21,039.96","20,953.86","21,005.71"
03/02/2017,"21,128.91","21,129.20","20,996.61","21,002.97"
03/01/2017,"20,957.29","21,169.11","20,957.29","21,115.55"
02/28/2017,"20,833.88","20,841.24","20,781.21","20,812.24"
02/27/2017,"20,808.71","20,851.33","20,774.76","20,837.44"
02/24/2017,"20,751.91","20,821.76","20,733.95","20,821.76"
02/23/2017,"20,817.21","20,840.70","20,746.41","20,810.32"
02/22/2017,"20,715.41","20,781.59","20,692.39","20,775.60"
02/21/2017,"20,663.43","20,757.64","20,663.37","20,743.00"
02/17/2017,"20,564.13","20,624.05","20,532.61","20,624.05"
02/16/2017,"20,627.31","20,639.87","20,556.83","20,619.77"
02/15/2017,"20,504.27","20,620.45","20,496.03","20,611.86"
02/14/2017,"20,374.22","20,504.41","20,374.02","20,504.41"
02/13/2017,"20,338.54","20,441.48","20,322.95","20,412.16"
02/10/2017,"20,211.23","20,298.21","20,204.76","20,269.37"
02/09/2017,"20,061.73","20,206.36","20,061.73","20,172.40"
02/08/2017,"20,049.29","20,068.28","20,015.33","20,054.34"
02/07/2017,"20,107.62","20,155.35","20,068.68","20,090.29"
02/06/2017,"20,025.61","20,094.95","20,002.81","20,052.42"
02/03/2017,"19,964.21","20,081.48","19,964.21","20,071.46"
02/02/2017,"19,858.34","19,922.75","19,831.09","19,884.91"
02/01/2017,"19,923.81","19,967.73","19,845.99","19,890.94"
01/31/2017,"19,913.16","19,918.17","19,784.77","19,864.09"
01/30/2017,"20,028.62","20,028.62","19,870.39","19,971.13"
01/27/2017,"20,103.36","20,115.97","20,072.64","20,093.78"
01/26/2017,"20,076.25","20,125.58","20,067.53","20,100.91"
01/25/2017,"19,994.48","20,082.00","19,994.48","20,068.51"
01/24/2017,"19,794.68","19,949.24","19,786.71","19,912.71"
01/23/2017,"19,794.79","19,833.98","19,732.36","19,799.85"
01/20/2017,"19,795.06","19,843.94","19,759.14","19,827.25"
01/19/2017,"19,813.55","19,824.14","19,677.94","19,732.40"
01/18/2017,"19,822.73","19,828.20","19,739.00","19,804.72"
01/17/2017,"19,848.82","19,882.99","19,775.35","19,826.77"
01/13/2017,"19,912.54","19,952.03","19,849.38","19,885.73"
01/12/2017,"19,926.21","19,929.29","19,770.47","19,891.00"
01/11/2017,"19,887.38","19,973.42","19,833.16","19,954.28"
01/10/2017,"19,876.35","19,957.12","19,836.03","19,855.53"
01/09/2017,"19,931.41","19,943.78","19,887.38","19,887.38"
01/06/2017,"19,906.96","19,999.63","19,834.08","19,963.80"
01/05/2017,"19,924.56","19,948.60","19,811.12","19,899.29"
01/04/2017,"19,890.94","19,956.14","19,878.83","19,942.16"
01/03/2017,"19,872.86","19,938.53","19,775.93","19,881.76"
12/30/2016,"19,833.17","19,852.55","19,718.67","19,762.60"
12/29/2016,"19,835.46","19,878.44","19,788.94","19,819.78"
12/28/2016,"19,964.31","19,981.11","19,827.31","19,833.68"
12/27/2016,"19,943.46","19,980.24","19,939.80","19,945.04"
12/23/2016,"19,908.61","19,934.15","19,899.06","19,933.81"
12/22/2016,"19,922.68","19,933.83","19,882.19","19,918.88"
12/21/2016,"19,968.97","19,986.56","19,941.96","19,941.96"
12/20/2016,"19,920.59","19,987.63","19,920.42","19,974.62"
12/19/2016,"19,836.66","19,917.78","19,832.95","19,883.06"
12/16/2016,"19,909.01","19,923.17","19,821.00","19,843.41"
12/15/2016,"19,811.50","19,951.29","19,811.50","19,852.24"
12/14/2016,"19,876.13","19,966.43","19,748.67","19,792.53"
12/13/2016,"19,852.21","19,953.75","19,846.45","19,911.21"
12/12/2016,"19,770.20","19,824.59","19,747.74","19,796.43"
12/09/2016,"19,631.35","19,757.74","19,623.19","19,756.85"
12/08/2016,"19,559.94","19,664.97","19,527.83","19,614.81"
12/07/2016,"19,241.99","19,558.42","19,229.83","19,549.62"
12/06/2016,"19,219.91","19,255.89","19,184.74","19,251.78"
12/05/2016,"19,244.35","19,274.85","19,186.73","19,216.24"
12/02/2016,"19,161.25","19,196.14","19,141.18","19,170.42"
12/01/2016,"19,149.20","19,214.30","19,138.79","19,191.93"
11/30/2016,"19,135.64","19,225.29","19,123.38","19,123.58"
11/29/2016,"19,064.07","19,144.40","19,062.22","19,121.60"
11/28/2016,"19,122.14","19,138.72","19,072.25","19,097.90"
11/25/2016,"19,093.72","19,152.14","19,093.72","19,152.14"
11/23/2016,"19,015.52","19,083.76","19,000.38","19,083.18"
11/22/2016,"18,970.39","19,043.90","18,962.82","19,023.87"
11/21/2016,"18,898.68","18,960.76","18,883.10","18,956.69"
11/18/2016,"18,905.33","18,915.74","18,853.83","18,867.93"
11/17/2016,"18,866.22","18,904.03","18,845.27","18,903.82"
11/16/2016,"18,909.85","18,909.85","18,825.89","18,868.14"
11/15/2016,"18,858.21","18,925.26","18,806.06","18,923.06"
11/14/2016,"18,876.77","18,934.05","18,815.75","18,868.69"
11/11/2016,"18,781.65","18,855.78","18,736.96","18,847.66"
11/10/2016,"18,603.14","18,873.66","18,603.14","18,807.88"
11/09/2016,"18,317.26","18,650.06","18,252.55","18,589.69"
11/08/2016,"18,251.38","18,400.50","18,200.75","18,332.74"
11/07/2016,"17,994.64","18,263.30","17,994.64","18,259.60"
11/04/2016,"17,928.35","17,986.76","17,883.56","17,888.28"
11/03/2016,"17,978.75","18,006.96","17,904.07","17,930.67"
11/02/2016,"18,017.72","18,044.15","17,931.89","17,959.64"
11/01/2016,"18,158.24","18,177.01","17,940.84","18,037.10"
10/31/2016,"18,176.60","18,193.68","18,130.58","18,142.42"
10/28/2016,"18,193.79","18,257.06","18,094.97","18,161.19"
10/27/2016,"18,234.81","18,253.20","18,149.20","18,169.68"
10/26/2016,"18,103.80","18,236.04","18,062.30","18,199.33"
10/25/2016,"18,206.52","18,241.69","18,151.70","18,169.27"
10/24/2016,"18,197.14","18,275.04","18,191.18","18,223.03"
10/21/2016,"18,152.63","18,168.76","18,049.77","18,145.71"
10/20/2016,"18,161.87","18,249.05","18,129.07","18,162.35"
10/19/2016,"18,178.21","18,252.20","18,169.25","18,202.62"
10/18/2016,"18,145.06","18,225.80","18,129.45","18,161.94"
10/17/2016,"18,135.85","18,162.28","18,063.02","18,086.40"
10/14/2016,"18,177.35","18,261.11","18,138.38","18,138.38"
10/13/2016,"18,088.32","18,137.70","17,959.95","18,098.94"
10/12/2016,"18,132.63","18,193.96","18,082.09","18,144.20"
10/11/2016,"18,308.43","18,312.33","18,061.96","18,128.66"
10/10/2016,"18,282.95","18,399.96","18,282.95","18,329.04"
10/07/2016,"18,295.35","18,319.73","18,149.35","18,240.49"
10/06/2016,"18,280.42","18,288.12","18,162.97","18,268.50"
10/05/2016,"18,205.50","18,315.82","18,205.50","18,281.03"
10/04/2016,"18,267.68","18,313.77","18,116.26","18,168.45"
10/03/2016,"18,279.60","18,279.80","18,203.75","18,253.85"
09/30/2016,"18,181.80","18,369.62","18,181.80","18,308.15"
09/29/2016,"18,322.88","18,366.23","18,091.64","18,143.45"
09/28/2016,"18,240.22","18,349.86","18,179.34","18,339.24"
09/27/2016,"18,099.21","18,238.10","18,052.16","18,228.30"
09/26/2016,"18,217.76","18,217.76","18,083.32","18,094.83"
09/23/2016,"18,377.36","18,383.76","18,254.84","18,261.45"
09/22/2016,"18,343.76","18,449.88","18,343.76","18,392.46"
09/21/2016,"18,164.96","18,307.43","18,121.57","18,293.70"
09/20/2016,"18,175.36","18,227.21","18,128.80","18,129.96"
09/19/2016,"18,154.82","18,254.88","18,093.05","18,120.17"
09/16/2016,"18,217.21","18,217.21","18,070.21","18,123.80"
09/15/2016,"18,024.91","18,250.11","18,015.49","18,212.48"
09/14/2016,"18,073.39","18,163.48","17,992.21","18,034.77"
09/13/2016,"18,262.99","18,262.99","18,028.06","18,066.75"
09/12/2016,"18,028.95","18,358.69","17,994.84","18,325.07"
09/09/2016,"18,404.17","18,404.17","18,085.45","18,085.45"
09/08/2016,"18,486.69","18,506.24","18,446.69","18,479.91"
09/07/2016,"18,527.71","18,536.89","18,474.77","18,526.14"
09/06/2016,"18,493.40","18,551.54","18,450.32","18,538.12"
09/02/2016,"18,466.01","18,544.76","18,439.10","18,491.96"
09/01/2016,"18,396.57","18,430.05","18,295.48","18,419.30"
08/31/2016,"18,436.70","18,439.68","18,333.56","18,400.88"
08/30/2016,"18,491.28","18,514.29","18,408.52","18,454.30"
08/29/2016,"18,421.29","18,523.09","18,419.92","18,502.99"
08/26/2016,"18,467.92","18,572.09","18,335.34","18,395.40"
08/25/2016,"18,471.21","18,497.68","18,431.46","18,448.41"
08/24/2016,"18,537.50","18,539.15","18,448.27","18,481.48"
08/23/2016,"18,568.94","18,631.60","18,545.52","18,547.30"
08/22/2016,"18,535.86","18,570.92","18,466.86","18,529.42"
08/19/2016,"18,585.17","18,585.17","18,491.24","18,552.57"
08/18/2016,"18,566.54","18,600.82","18,533.29","18,597.70"
08/17/2016,"18,537.09","18,582.35","18,468.68","18,573.94"
08/16/2016,"18,614.48","18,614.86","18,550.65","18,552.02"
08/15/2016,"18,588.59","18,668.44","18,588.59","18,636.05"
08/12/2016,"18,595.65","18,606.06","18,535.86","18,576.47"
08/11/2016,"18,519.08","18,638.34","18,519.08","18,613.52"
08/10/2016,"18,541.48","18,561.75","18,468.78","18,495.66"
08/09/2016,"18,538.05","18,585.32","18,507.75","18,533.05"
08/08/2016,"18,540.65","18,569.31","18,502.03","18,529.29"
